0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.197922813,0.130013692,0.404804035,0.21696461,0.254409131,0.394619196,0.281470102,0.467875643,0.585522402,0.513852144,0.48024836,0.776849467,0.434057883,0.798146101,0.322960743,0.419918605,0.775111525,0.55019867,0.753876791,1.098432247,0.318194497,0.716985307,0.143489096,0.297834499,0.694264705,0.404935854,0.817496675,0.469428425,0.136019961,0.292315977,0.88811741,1.300992951,0.754000513,0.700223079,0.898879831,-0.077908625,0.566170833,0.535407318,0.92000628,1.690580639,0.760541711,0.457391402,0.797402918,0.666047837,1.086571035,1.207456369
0.471678218,0.016128212,-0.127319127,0.569963455,-0.112660893,0.16035291,-0.071130576,-0.236042588,0.323665826,0.44292361,-0.347715625,0.858096117,0.311571279,0.540862611,-0.505996124,0.175188603,0.572928459,0.221532809,0.871908094,0.800922725,0.018295718,0.011044916,0.123519838,1.180233205,-0.227334486,-0.843720408,0.318066877,1.103434689,-0.541115473,0.026875246,-0.326892988,0.709489019,-0.229544363,0.182259439,0.168267074,-0.381585321,-0.642649036,-0.174292471,0.565328443,-0.100982757,0.623454553,0.353068695,0.201646679,0.061191875,0.710285886,0.546436287
-0.016142304,-0.11506928,0.580301342,0.551105743,-0.222439328,-0.359216203,0.21728028,-0.318753326,1.138899552,0.425501195,0.017421715,0.835225202,0.727708503,0.928147378,0.290748878,-0.048433032,0.519898836,-0.136336105,0.151331093,0.862150084,-0.067873659,-0.098520001,-0.070729796,-0.102942145,0.027662216,-0.010768907,-0.55003843,0.112599215,-0.248831344,-0.01758115,-0.013175075,-1.425307394,0.399215629,-0.190546752,0.612037721,0.22050735,0.268914864,-0.077058527,0.467216054,-0.073164425,0.657958487,0.098639777,-0.16023136,-0.10036091,-0.371398552,0.193443474
0.397145221,0.520465746,-0.153226353,-0.362301197,0.475896317,0.347810243,0.628508611,0.783674864,0.165859936,0.44884284,0.473765811,0.951007868,0.108279673,0.539281223,0.328531023,0.467676667,0.706920285,0.492076376,0.803294358,0.176388119,0.844617302,0.644032288,0.418718404,-0.757642065,0.208323217,0.252816917,0.234513809,-1.291421848,0.730215302,0.872686984,1.443655059,-0.834019892,0.859434355,0.33302022,0.53968257,0.597894196,0.730433864,1.190722264,0.497896032,0.577368059,-0.560778519,-0.526602302,-0.150402884,0.753190835,0.012863316,0.263552242
-0.194973952,-0.52564548,0.259760162,0.058056229,-0.109742598,-0.371273411,0.324365633,-0.148881171,0.698351781,0.034393394,0.296787731,0.737338646,0.570894309,0.55651039,0.332228063,-0.228606205,0.069361576,-0.457865035,0.147171219,0.643847459,-0.046965903,0.300103368,0.335310318,0.201394184,0.241408996,0.625440267,0.144574273,-0.221274182,-0.291428631,-0.46092272,0.261582349,-0.180479261,0.666230166,0.01830292,0.395563018,-0.008993073,0.007335996,-0.138508294,0.358473525,0.872322245,0.384331683,1.068126266,0.884721081,0.06860577,0.505708823,0.697861536
0.882020788,0.643981649,0.578749306,1.39863144,1.272143626,0.820263163,1.365393521,0.469078308,1.501049015,1.499253843,1.277606169,1.597042212,1.392485346,1.812267891,1.660726658,0.708072021,1.284119477,0.695774584,1.369711727,1.730014747,1.335882432,0.863053157,1.702309742,2.403234188,0.81007101,1.347297175,1.388135463,0.52023233,0.278741614,1.292127737,-0.89703152,0.835248665,1.566465454,1.22606133,1.34515497,0.973344368,1.432085911,0.995140409,1.188581924,1.395916572,0.491995781,0.699214244,1.744490725,1.499741132,1.755131458,1.706963631
-1.319240929,-1.748050096,0.28357586,-0.815808652,-0.954926671,-1.736651834,-1.267921634,-1.642531339,0.59580136,-1.365102576,-1.222251939,-0.816992763,-0.68757978,-0.061429609,-0.483416211,-1.321304517,-1.343881164,-1.537927313,-1.456570217,-0.479673453,-1.726759763,-1.600847648,-1.753188401,-1.039439652,-0.504740195,-0.063726759,-1.412608779,-0.30967035,-1.841266327,-1.273640242,-0.911567433,-1.467789359,-1.446729143,-1.196802014,-0.575965414,-1.775933566,-1.36940512,-0.605177322,-0.833183033,0.70463232,-0.613532968,-0.464099908,-1.148514285,-1.47919227,-1.398675693,0.003504051
0.265997908,0.138978012,-0.090820496,0.744312077,0.260612652,1.03560868,0.207663472,0.940689845,0.223753559,0.665841837,1.04758479,1.309469157,0.75206704,0.798637732,0.498099432,0.566857651,1.218656896,0.616720254,0.865708542,0.903880916,1.198439613,0.521212291,1.675902285,0.184837203,0.636437904,0.180338123,0.182938754,0.397307867,1.259122203,0.614945126,0.17500357,1.071758974,1.445596948,0.934450388,1.125220809,1.858929426,1.473249751,2.215244571,0.937447067,-0.526210792,0.779601471,0.193771605,0.358129467,1.398991772,1.850942996,1.269146486
0.327240118,0.077484285,0.490249992,1.009285837,0.332361684,0.522728985,0.808313807,0.02594381,1.392151199,0.639494963,0.527123151,0.843491932,1.422433587,1.186842197,0.351036398,0.281525397,0.473010965,0.543474535,0.712955691,0.837278077,0.210756176,0.438478266,0.197852477,1.038060672,-0.433663902,0.533447307,-0.128011802,0.530358916,0.048080272,0.105459258,-0.083764244,0.010198007,0.466534463,0.233082944,0.84324274,0.373899953,0.430266022,0.151973554,0.423966055,-0.366932773,1.509306716,0.499546576,-0.143061208,0.686152034,1.31866387,0.371329922
-0.182847522,0.321871552,0.061151663,-0.260031324,0.196342227,0.448269155,0.63474754,-0.33153196,-0.846562336,0.674904306,0.017512486,1.009492979,0.142823537,0.182151305,-0.653043185,-0.197099882,0.967350595,0.75320916,0.853364729,0.236557197,0.429128289,0.067136688,0.611205524,-0.10928035,0.052529681,-0.663986867,0.104494036,0.455548682,0.158372247,-0.074214275,-0.809218769,-0.251299068,0.241310607,0.394273569,0.552629481,0.622167489,0.780005895,0.104730419,0.321647532,0.192705834,0.074491386,0.219452512,-0.059258991,0.255661373,0.461625346,-0.137839301
-1.459216755,-1.09913954,-0.488931545,-1.409149286,-0.818182905,-1.245902279,-0.882993138,-1.835133852,-0.959978743,-0.445695998,-1.073642531,-0.538759453,-1.040633348,-1.027901373,-0.815118821,-1.561876431,-0.82215443,-1.252568189,-0.931287896,-1.078896182,-1.479375299,-1.172404054,-0.70605577,-1.487800694,-0.858439763,-0.357757455,-1.067544785,-1.078988811,-1.493014452,-1.076223665,-1.159831533,-1.031071092,-1.453435895,-1.126382371,-0.658356061,-1.06920146,-1.088971852,-1.033792962,-0.804646327,-0.58042382,-0.992904686,-0.968065599,-1.392743014,-1.283914234,-0.588546332,-1.208754005
0.611515954,-0.313956671,0.136753593,1.209882222,0.370636554,0.092857643,0.741349357,-0.248715791,1.294800452,0.974538775,0.570736727,2.053513185,0.96991603,0.972042191,1.650644271,-0.439618639,1.100659656,0.075995708,0.694099127,0.75347971,0.88237545,0.700945455,0.503775546,-0.370258153,0.344258052,2.090763495,1.016170589,0.189649202,-0.064182994,0.297291403,-0.796725764,1.004148016,0.412945239,0.965772081,0.789536157,0.672679728,0.090621416,-0.886529432,0.120833846,0.311347151,0.192516635,0.388682334,0.452476564,-0.108253663,0.215491621,-1.162626682
-1.62272792,-1.15837357,-1.343303375,-0.678271262,-0.432940074,-1.203094395,-0.367043415,-1.441322493,-0.820022832,-0.822242523,-0.664571771,-0.28964446,-0.565895958,-0.481691238,-1.282316597,-1.5285828,-0.934778285,-1.408410184,-1.222965148,-1.244188198,-1.505694942,-1.053783496,-1.250400352,0.27005307,-0.625970323,-0.601703406,-1.016390478,-0.41923552,-1.347949776,-1.258363021,-1.692474606,-1.256535775,-1.225759735,-0.957445821,-0.92985075,-1.573505427,-0.919110978,-0.270317704,-0.772066603,-0.186620217,-0.375729189,-0.592518422,-0.231725713,-1.295157028,-1.011579329,-0.144551668
0.112944025,-1.247811496,-0.579197743,0.092807901,-0.260913174,-0.197112004,-0.460534047,-0.305099667,0.364062791,0.196401407,-0.522727124,0.403458258,-0.046661478,0.460941111,-0.111024972,-0.334270633,0.436497166,0.02665938,0.552139969,-0.039123502,0.410560799,-0.213950619,-0.771455997,-1.536595294,-0.721714681,-0.870475994,-0.928989711,-0.771186547,-0.034746218,-0.31820788,-0.694246382,0.259131527,-0.229927905,-0.164728668,0.09993099,0.045170931,-0.135576847,-0.090795153,0.011985178,-1.238921536,-0.329813333,-0.406706604,-1.115249563,0.063292167,0.403224423,-0.38746494
0.293170753,0.445630602,0.500282481,-0.40762898,0.805948565,0.092069926,1.280223407,0.341375082,0.848140067,0.454735257,0.951276741,1.323480706,1.093750519,1.149611552,0.411087068,0.009027038,0.886299496,0.086196296,0.749581253,1.295449642,0.392468482,0.885513592,0.278416372,0.979046206,1.180331904,1.161146705,1.153112906,0.368299425,0.196438631,0.845654101,0.274804221,-0.536205376,0.82376647,0.450898374,1.022739091,0.340907396,0.779160653,0.272657164,1.149768375,1.113221866,0.835486855,0.869829132,1.125850703,0.808864547,0.969530642,0.706354457
0.835303455,1.098894636,0.745553154,0.252728684,1.05767205,1.059049063,0.957246456,1.186993656,0.297832024,1.33819609,1.061574361,1.942112336,1.249983732,1.474241634,0.806708952,0.956224172,1.286676511,1.11385626,1.472013166,0.547376478,1.459985607,0.96683512,1.496622417,0.027420453,1.090859199,1.03724632,0.299106486,0.179113065,1.718959961,1.108284633,1.15365898,1.184744398,1.343270394,1.232456456,1.491967669,1.461885771,1.576608933,1.304879449,1.276346026,1.033723607,0.835136458,1.015632432,1.002182024,1.339132328,2.195151549,1.32416902
1.064494642,0.007634205,1.011654785,1.099263457,0.391841401,0.960467394,1.00103136,-0.705326699,1.325532332,1.252890084,0.099968415,1.252197668,0.937896853,1.326111334,0.833293931,0.782963315,1.242161726,0.940617363,1.053252717,1.00342309,0.115691012,0.458922884,1.161628945,0.97652502,0.385405536,0.433528175,0.516365509,0.994619599,0.377740828,0.594955003,0.780161647,0.213245032,-0.123468716,1.00020618,0.769125223,-0.471247522,0.384895253,0.131660824,0.504676713,-0.198756653,1.097774209,0.891509246,0.217937549,0.448860118,1.510925061,0.656580887
-0.264976062,-0.212258318,-0.070343168,-0.755900178,0.208065615,-1.062006388,-0.100899859,-0.248557966,-0.15900237,-0.687640818,0.035819622,-0.334342447,0.028256528,-0.090673738,-0.518817605,-0.163121013,-0.375681828,-0.683912167,-0.214681891,-0.391478302,-0.680965308,-0.173644509,-0.321000282,-0.888569486,-0.37934703,-0.390934631,-0.920468393,-0.325943328,-0.177514367,-0.466678532,0.305715551,-1.176683015,-0.666087682,-0.469545562,0.248154826,-0.330797884,0.3687089,-0.104615402,0.347238883,-0.07536696,0.019253455,0.545573457,0.027272455,0.040220627,0.524527351,0.250421185
-1.058596773,-0.579107574,-0.523169299,-0.676105362,0.287036014,-0.304828674,0.448400208,-0.223785213,0.109250433,-0.382314222,-0.145025301,0.288960136,-0.006668609,0.038249555,-0.086060283,-0.756924787,-0.178256102,-0.730179888,-0.274694889,0.033250324,-0.371392642,-0.389593474,-0.457124048,-0.178094732,0.118804844,0.373532563,0.194998189,-0.639396191,0.102407828,-0.274726203,-1.010975016,0.108105221,-0.150085456,-0.258022198,0.019134872,0.272678453,0.613801906,-0.493332808,0.989039815,0.153871586,0.598980179,-0.063715359,-0.116258203,0.07628036,0.642379229,0.429752929
-0.308637178,-0.589985975,1.34124596,-0.522304803,0.897301637,-0.448305071,0.909113301,-0.817232251,0.942987599,0.670859423,0.753055362,0.967516286,0.570133838,1.103680293,0.372056321,-0.338373855,0.645864047,0.033963609,0.483141324,0.635416128,-0.730132336,0.741207319,0.209210227,0.766166015,0.276646616,0.335039944,0.423429122,1.107727102,-0.789421559,0.325669214,0.068806135,-0.769970348,0.650667685,0.051032793,0.850599591,-1.030833167,-0.115051886,0.945870404,0.312913619,1.124624803,0.583127498,0.681670876,0.399398413,0.115600612,-0.11786421,-0.181579037
-0.046781092,-0.116159674,0.615062398,0.0882479,0.830296124,0.155643915,0.758623858,-0.887922674,0.51647015,0.462941672,0.139158027,0.992988357,-0.396248362,0.620817696,0.471360326,-0.450102031,1.288181626,0.467623639,0.828483351,-0.077817188,-1.056335823,0.21206579,0.826029257,0.822369216,-0.344497278,-0.151543412,0.797733701,0.679449538,-0.740410554,-0.549999975,-0.304140884,-0.372443141,-0.149518329,0.402201174,0.493929786,-1.439630053,0.870949576,0.625538717,0.252497463,-0.483677631,0.533143478,0.223484924,0.173660555,0.003224807,0.182031231,0.578406957
-0.89775478,-1.11970747,0.739308371,0.437147715,0.13831317,-1.180611029,-0.343606275,-1.716812252,1.871480765,-0.149176549,-0.167104742,0.16588228,-0.055290497,1.391434666,0.655459438,-1.246080998,-0.370980645,-0.74847775,-0.634796405,0.818924952,-1.363890413,-0.811166113,-0.575850419,0.525648315,-0.549883225,0.997865299,-0.057728583,0.93460141,-1.70265157,-0.920260309,0.196052494,-1.720982923,-0.965307849,-0.820609924,0.098408118,-1.541115719,-1.122465841,-1.504519648,-0.461662292,0.415864755,-0.414955246,-0.456908203,-0.552532166,-0.790451078,-0.102182253,-0.834356009
